starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 26 18:17:53 2014	1395847073	0	219	219	209
Wed Mar 26 18:17:53 2014	1395847073	0	219	219	210
Wed Mar 26 18:17:53 2014	1395847073	0	219	219	218
Wed Mar 26 18:17:53 2014	1395847073	0	219	219	216
Wed Mar 26 18:17:53 2014	1395847073	0	219	219	219
Wed Mar 26 18:17:53 2014	1395847073	0	219	220	216
Wed Mar 26 18:17:53 2014	1395847073	0	220	220	219
Wed Mar 26 18:17:53 2014	1395847073	0	220	220	208
Wed Mar 26 18:17:53 2014	1395847073	0	220	220	219
Wed Mar 26 18:17:53 2014	1395847073	0	221	221	215
Wed Mar 26 18:17:53 2014	1395847073	0	221	221	219
Wed Mar 26 18:17:53 2014	1395847073	0	221	221	216
Wed Mar 26 18:17:53 2014	1395847073	0	222	222	219
Wed Mar 26 18:17:53 2014	1395847073	0	222	222	221
Wed Mar 26 18:17:53 2014	1395847073	0	222	222	221
Wed Mar 26 18:17:53 2014	1395847073	0	222	222	221
Wed Mar 26 18:17:53 2014	1395847073	0	222	222	220
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	220
Wed Mar 26 18:17:52 2014	1395847072	1	221	223	217
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	216
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	215
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	223
Wed Mar 26 18:17:52 2014	1395847072	1	222	223	214
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	209
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	216
Wed Mar 26 18:17:52 2014	1395847072	1	222	223	221
Wed Mar 26 18:17:52 2014	1395847072	1	222	223	219
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	214
Wed Mar 26 18:17:53 2014	1395847073	0	223	223	221
Wed Mar 26 18:17:53 2014	1395847073	0	223	224	223
Wed Mar 26 18:17:53 2014	1395847073	0	224	224	223
Wed Mar 26 18:17:53 2014	1395847073	0	224	224	221
Wed Mar 26 18:17:53 2014	1395847073	0	224	224	222
Wed Mar 26 18:17:53 2014	1395847073	0	224	224	221
Wed Mar 26 18:17:53 2014	1395847073	0	224	224	220
Wed Mar 26 18:17:53 2014	1395847073	0	224	224	217
Wed Mar 26 18:17:53 2014	1395847073	0	225	225	220
Wed Mar 26 18:17:53 2014	1395847073	0	225	225	224
Wed Mar 26 18:17:53 2014	1395847073	0	225	225	221
Wed Mar 26 18:17:53 2014	1395847073	0	225	225	222
Wed Mar 26 18:17:53 2014	1395847073	0	225	226	224
Wed Mar 26 18:17:53 2014	1395847073	0	226	226	222
Wed Mar 26 18:17:53 2014	1395847073	0	226	226	219
Wed Mar 26 18:17:53 2014	1395847073	0	226	226	223
Wed Mar 26 18:17:53 2014	1395847073	0	227	227	223
Wed Mar 26 18:17:53 2014	1395847073	0	227	227	222
Wed Mar 26 18:17:53 2014	1395847073	0	227	227	224
Wed Mar 26 18:17:53 2014	1395847073	0	227	227	222
Wed Mar 26 18:17:53 2014	1395847073	0	227	227	227
Wed Mar 26 18:17:53 2014	1395847073	0	227	227	224
Wed Mar 26 18:17:53 2014	1395847073	0	228	228	227
Wed Mar 26 18:17:53 2014	1395847073	0	228	228	227
Wed Mar 26 18:17:53 2014	1395847073	0	229	229	222
Wed Mar 26 18:17:53 2014	1395847073	0	229	230	220
Wed Mar 26 18:17:53 2014	1395847073	0	230	230	223
Wed Mar 26 18:17:53 2014	1395847073	0	230	230	227
Wed Mar 26 18:17:53 2014	1395847073	0	230	230	227
Wed Mar 26 18:17:53 2014	1395847073	0	230	230	227
Wed Mar 26 18:17:52 2014	1395847072	1	229	231	228
Wed Mar 26 18:17:53 2014	1395847073	0	231	231	226
Wed Mar 26 18:17:52 2014	1395847072	1	229	231	226
Wed Mar 26 18:17:53 2014	1395847073	0	231	231	231
Wed Mar 26 18:17:52 2014	1395847072	1	230	231	224
Wed Mar 26 18:17:53 2014	1395847073	0	231	232	227
Wed Mar 26 18:17:53 2014	1395847073	0	232	232	231
Wed Mar 26 18:17:53 2014	1395847073	0	232	232	229
Wed Mar 26 18:17:53 2014	1395847073	0	232	232	231
Wed Mar 26 18:17:53 2014	1395847073	0	232	232	229
Wed Mar 26 18:17:53 2014	1395847073	0	232	232	225
Wed Mar 26 18:17:53 2014	1395847073	0	232	232	228
