starttime	seconds	ctime	dtime	ttime	wait
Thu Mar 06 16:51:58 2014	1394113918	0	536	536	535
Thu Mar 06 16:51:56 2014	1394113916	2	535	537	534
Thu Mar 06 16:51:58 2014	1394113918	0	540	540	539
Thu Mar 06 16:51:58 2014	1394113918	0	541	541	540
Thu Mar 06 16:51:58 2014	1394113918	0	541	541	540
Thu Mar 06 16:52:00 2014	1394113920	0	542	542	541
Thu Mar 06 16:51:59 2014	1394113919	0	545	545	544
Thu Mar 06 16:51:56 2014	1394113916	1	545	546	545
Thu Mar 06 16:51:59 2014	1394113919	0	549	549	546
Thu Mar 06 16:51:59 2014	1394113919	0	549	549	549
Thu Mar 06 16:51:59 2014	1394113919	0	550	550	548
Thu Mar 06 16:51:56 2014	1394113916	2	549	551	547
Thu Mar 06 16:51:56 2014	1394113916	1	553	554	552
Thu Mar 06 16:51:58 2014	1394113918	0	556	556	556
Thu Mar 06 16:51:56 2014	1394113916	2	555	557	554
Thu Mar 06 16:52:00 2014	1394113920	0	560	560	559
Thu Mar 06 16:51:56 2014	1394113916	2	563	565	561
Thu Mar 06 16:51:57 2014	1394113917	0	567	567	566
Thu Mar 06 16:51:58 2014	1394113918	0	568	568	567
Thu Mar 06 16:52:00 2014	1394113920	0	571	571	570
Thu Mar 06 16:52:00 2014	1394113920	0	573	573	572
Thu Mar 06 16:51:58 2014	1394113918	0	573	573	573
Thu Mar 06 16:51:56 2014	1394113916	2	574	576	574
Thu Mar 06 16:51:57 2014	1394113917	0	576	576	573
Thu Mar 06 16:51:59 2014	1394113919	0	578	578	578
Thu Mar 06 16:51:57 2014	1394113917	0	579	579	578
Thu Mar 06 16:51:58 2014	1394113918	0	583	583	582
Thu Mar 06 16:51:56 2014	1394113916	2	583	584	581
Thu Mar 06 16:51:56 2014	1394113916	2	583	584	581
Thu Mar 06 16:51:59 2014	1394113919	0	585	585	571
Thu Mar 06 16:51:57 2014	1394113917	0	588	588	587
Thu Mar 06 16:51:58 2014	1394113918	0	590	590	589
Thu Mar 06 16:52:00 2014	1394113920	0	592	592	591
Thu Mar 06 16:51:58 2014	1394113918	0	594	594	592
Thu Mar 06 16:51:58 2014	1394113918	0	595	595	593
Thu Mar 06 16:51:57 2014	1394113917	0	599	599	598
Thu Mar 06 16:51:59 2014	1394113919	0	601	601	601
Thu Mar 06 16:51:58 2014	1394113918	0	606	606	605
Thu Mar 06 16:52:00 2014	1394113920	0	606	606	604
Thu Mar 06 16:51:59 2014	1394113919	0	607	607	607
Thu Mar 06 16:52:00 2014	1394113920	0	609	609	608
Thu Mar 06 16:51:57 2014	1394113917	0	610	610	608
Thu Mar 06 16:51:59 2014	1394113919	0	613	613	612
Thu Mar 06 16:51:56 2014	1394113916	2	615	616	614
Thu Mar 06 16:51:59 2014	1394113919	0	620	620	619
Thu Mar 06 16:51:58 2014	1394113918	0	622	622	618
Thu Mar 06 16:51:59 2014	1394113919	0	624	624	623
Thu Mar 06 16:51:59 2014	1394113919	0	625	625	622
Thu Mar 06 16:51:57 2014	1394113917	0	631	631	631
Thu Mar 06 16:52:00 2014	1394113920	0	634	634	634
Thu Mar 06 16:51:57 2014	1394113917	0	635	635	635
Thu Mar 06 16:51:59 2014	1394113919	0	635	635	633
Thu Mar 06 16:51:57 2014	1394113917	0	636	636	635
Thu Mar 06 16:51:57 2014	1394113917	0	639	639	638
Thu Mar 06 16:52:00 2014	1394113920	0	643	643	642
Thu Mar 06 16:51:57 2014	1394113917	0	650	650	650
Thu Mar 06 16:52:00 2014	1394113920	0	652	652	652
Thu Mar 06 16:51:56 2014	1394113916	1	653	654	652
Thu Mar 06 16:52:00 2014	1394113920	0	656	656	655
Thu Mar 06 16:51:59 2014	1394113919	0	659	659	658
Thu Mar 06 16:51:57 2014	1394113917	0	665	665	665
Thu Mar 06 16:51:59 2014	1394113919	0	667	667	666
Thu Mar 06 16:51:59 2014	1394113919	0	670	670	669
Thu Mar 06 16:51:56 2014	1394113916	1	669	670	669
Thu Mar 06 16:52:00 2014	1394113920	0	674	674	673
Thu Mar 06 16:51:59 2014	1394113919	0	676	676	675
Thu Mar 06 16:51:58 2014	1394113918	0	678	678	678
Thu Mar 06 16:51:58 2014	1394113918	0	678	678	678
Thu Mar 06 16:51:59 2014	1394113919	0	679	679	678
Thu Mar 06 16:52:00 2014	1394113920	0	680	680	679
Thu Mar 06 16:51:56 2014	1394113916	2	678	680	677
Thu Mar 06 16:51:59 2014	1394113919	0	682	682	680
Thu Mar 06 16:52:00 2014	1394113920	0	684	684	683
Thu Mar 06 16:52:00 2014	1394113920	0	686	686	685
Thu Mar 06 16:51:57 2014	1394113917	0	689	689	689
Thu Mar 06 16:51:59 2014	1394113919	0	689	689	686
Thu Mar 06 16:51:58 2014	1394113918	0	693	693	691
Thu Mar 06 16:51:57 2014	1394113917	0	694	694	693
Thu Mar 06 16:51:57 2014	1394113917	0	694	694	694
Thu Mar 06 16:51:57 2014	1394113917	0	696	696	696
Thu Mar 06 16:51:57 2014	1394113917	0	699	699	698
Thu Mar 06 16:51:58 2014	1394113918	0	701	701	700
Thu Mar 06 16:51:57 2014	1394113917	0	703	703	702
Thu Mar 06 16:51:58 2014	1394113918	0	704	704	703
Thu Mar 06 16:51:59 2014	1394113919	0	704	704	703
Thu Mar 06 16:51:59 2014	1394113919	0	704	704	703
Thu Mar 06 16:51:57 2014	1394113917	0	704	705	704
Thu Mar 06 16:52:00 2014	1394113920	0	705	705	705
Thu Mar 06 16:51:59 2014	1394113919	0	707	707	706
Thu Mar 06 16:51:57 2014	1394113917	0	708	708	707
Thu Mar 06 16:51:57 2014	1394113917	0	710	710	710
Thu Mar 06 16:51:58 2014	1394113918	0	712	712	711
Thu Mar 06 16:51:56 2014	1394113916	1	713	714	713
Thu Mar 06 16:52:00 2014	1394113920	0	715	715	713
Thu Mar 06 16:51:59 2014	1394113919	0	715	715	714
