starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	658
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	735	661
Mon Mar 03 19:19:54 2014	1393863594	0	735	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	735	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	735	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	735	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	736	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	736	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	736	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	736	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	736	736	658
Mon Mar 03 19:19:54 2014	1393863594	0	736	736	658
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:57 2014	1393863597	0	737	737	649
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:57 2014	1393863597	0	737	737	649
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:57 2014	1393863597	0	737	737	649
Mon Mar 03 19:19:59 2014	1393863599	0	737	737	673
Mon Mar 03 19:19:57 2014	1393863597	0	737	737	649
Mon Mar 03 19:19:57 2014	1393863597	0	737	737	649
Mon Mar 03 19:19:57 2014	1393863597	0	737	737	649
Mon Mar 03 19:19:57 2014	1393863597	0	736	737	649
Mon Mar 03 19:19:57 2014	1393863597	0	736	737	649
Mon Mar 03 19:19:57 2014	1393863597	0	736	737	649
Mon Mar 03 19:19:57 2014	1393863597	0	736	737	649
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:53 2014	1393863593	0	737	737	670
Mon Mar 03 19:19:54 2014	1393863594	0	740	741	670
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:54 2014	1393863594	0	741	741	669
Mon Mar 03 19:19:53 2014	1393863593	0	742	743	685
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	742	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:53 2014	1393863593	0	743	743	684
Mon Mar 03 19:19:55 2014	1393863595	0	745	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	746	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	746	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	746	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	745	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	745	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	745	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	746	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	746	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	746	746	675
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	657
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	657
