starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 17:53:57 2014	1393858437	0	685	685	685
Mon Mar 03 17:53:55 2014	1393858435	0	685	685	685
Mon Mar 03 17:53:51 2014	1393858431	0	685	685	684
Mon Mar 03 17:53:53 2014	1393858433	0	685	685	685
Mon Mar 03 17:53:56 2014	1393858436	0	686	686	685
Mon Mar 03 17:53:54 2014	1393858434	0	686	686	685
Mon Mar 03 17:53:55 2014	1393858435	0	686	686	686
Mon Mar 03 17:53:54 2014	1393858434	0	686	686	686
Mon Mar 03 17:53:54 2014	1393858434	0	687	687	686
Mon Mar 03 17:53:52 2014	1393858432	0	687	687	687
Mon Mar 03 17:53:55 2014	1393858435	0	687	687	687
Mon Mar 03 17:53:56 2014	1393858436	0	688	688	687
Mon Mar 03 17:53:57 2014	1393858437	0	688	688	688
Mon Mar 03 17:53:54 2014	1393858434	0	688	688	688
Mon Mar 03 17:53:56 2014	1393858436	0	688	688	688
Mon Mar 03 17:53:54 2014	1393858434	0	690	690	690
Mon Mar 03 17:53:54 2014	1393858434	0	690	690	690
Mon Mar 03 17:53:55 2014	1393858435	0	690	690	690
Mon Mar 03 17:53:52 2014	1393858432	0	690	690	690
Mon Mar 03 17:53:57 2014	1393858437	0	691	691	691
Mon Mar 03 17:53:56 2014	1393858436	0	691	691	691
Mon Mar 03 17:53:56 2014	1393858436	0	691	691	691
Mon Mar 03 17:53:54 2014	1393858434	0	692	692	691
Mon Mar 03 17:53:56 2014	1393858436	0	692	692	692
Mon Mar 03 17:53:51 2014	1393858431	1	691	693	691
Mon Mar 03 17:53:54 2014	1393858434	0	693	693	692
Mon Mar 03 17:53:52 2014	1393858432	0	693	693	693
Mon Mar 03 17:53:55 2014	1393858435	0	694	694	694
Mon Mar 03 17:53:55 2014	1393858435	0	694	694	694
Mon Mar 03 17:53:55 2014	1393858435	0	694	694	693
Mon Mar 03 17:53:54 2014	1393858434	0	694	694	694
Mon Mar 03 17:53:55 2014	1393858435	0	695	695	695
Mon Mar 03 17:53:55 2014	1393858435	0	695	695	695
Mon Mar 03 17:53:54 2014	1393858434	0	696	696	696
Mon Mar 03 17:53:53 2014	1393858433	0	696	696	696
Mon Mar 03 17:53:54 2014	1393858434	0	696	696	696
Mon Mar 03 17:53:57 2014	1393858437	0	696	696	696
Mon Mar 03 17:53:57 2014	1393858437	0	697	697	696
Mon Mar 03 17:53:55 2014	1393858435	0	697	697	697
Mon Mar 03 17:53:55 2014	1393858435	0	698	698	697
Mon Mar 03 17:53:52 2014	1393858432	0	698	698	698
Mon Mar 03 17:53:53 2014	1393858433	0	698	699	698
Mon Mar 03 17:53:57 2014	1393858437	0	699	699	699
Mon Mar 03 17:53:54 2014	1393858434	0	699	699	699
Mon Mar 03 17:53:54 2014	1393858434	0	699	699	699
Mon Mar 03 17:53:56 2014	1393858436	0	699	699	699
Mon Mar 03 17:53:52 2014	1393858432	0	699	699	699
Mon Mar 03 17:53:52 2014	1393858432	0	699	699	699
Mon Mar 03 17:53:56 2014	1393858436	0	699	699	699
Mon Mar 03 17:53:52 2014	1393858432	0	700	700	698
Mon Mar 03 17:53:51 2014	1393858431	2	699	701	699
Mon Mar 03 17:53:53 2014	1393858433	0	700	701	700
Mon Mar 03 17:53:54 2014	1393858434	0	701	701	701
Mon Mar 03 17:53:53 2014	1393858433	0	701	701	701
Mon Mar 03 17:53:52 2014	1393858432	0	702	702	696
Mon Mar 03 17:53:53 2014	1393858433	0	703	703	703
Mon Mar 03 17:53:57 2014	1393858437	0	703	703	702
Mon Mar 03 17:53:57 2014	1393858437	0	703	703	703
Mon Mar 03 17:53:53 2014	1393858433	0	703	703	703
Mon Mar 03 17:53:53 2014	1393858433	0	703	703	703
Mon Mar 03 17:53:54 2014	1393858434	0	704	704	704
Mon Mar 03 17:53:53 2014	1393858433	0	704	704	704
Mon Mar 03 17:53:56 2014	1393858436	0	704	704	704
Mon Mar 03 17:53:53 2014	1393858433	0	704	704	704
Mon Mar 03 17:53:55 2014	1393858435	0	704	705	704
Mon Mar 03 17:53:52 2014	1393858432	0	704	705	704
Mon Mar 03 17:53:54 2014	1393858434	0	705	705	705
Mon Mar 03 17:53:56 2014	1393858436	0	705	705	705
Mon Mar 03 17:53:57 2014	1393858437	0	706	706	705
Mon Mar 03 17:53:57 2014	1393858437	0	706	706	705
Mon Mar 03 17:53:51 2014	1393858431	0	706	706	706
Mon Mar 03 17:53:57 2014	1393858437	0	706	706	706
Mon Mar 03 17:53:55 2014	1393858435	0	707	707	707
Mon Mar 03 17:53:54 2014	1393858434	0	707	707	707
Mon Mar 03 17:53:56 2014	1393858436	0	707	707	707
Mon Mar 03 17:53:52 2014	1393858432	0	707	707	707
Mon Mar 03 17:53:55 2014	1393858435	0	707	707	707
Mon Mar 03 17:53:56 2014	1393858436	0	707	707	707
Mon Mar 03 17:53:57 2014	1393858437	0	707	707	707
Mon Mar 03 17:53:54 2014	1393858434	0	707	707	707
Mon Mar 03 17:53:53 2014	1393858433	0	708	708	708
Mon Mar 03 17:53:53 2014	1393858433	0	708	708	708
Mon Mar 03 17:53:55 2014	1393858435	0	708	708	708
Mon Mar 03 17:53:57 2014	1393858437	0	708	709	708
Mon Mar 03 17:53:53 2014	1393858433	0	710	710	709
Mon Mar 03 17:53:52 2014	1393858432	0	710	710	710
Mon Mar 03 17:53:56 2014	1393858436	0	710	710	709
Mon Mar 03 17:53:54 2014	1393858434	0	710	710	710
Mon Mar 03 17:53:55 2014	1393858435	0	711	711	710
Mon Mar 03 17:53:51 2014	1393858431	1	710	711	710
Mon Mar 03 17:53:55 2014	1393858435	0	711	711	711
Mon Mar 03 17:53:56 2014	1393858436	0	712	712	712
Mon Mar 03 17:53:52 2014	1393858432	0	712	712	710
Mon Mar 03 17:53:56 2014	1393858436	0	712	712	712
Mon Mar 03 17:53:57 2014	1393858437	0	712	712	712
Mon Mar 03 17:53:55 2014	1393858435	0	713	713	713
Mon Mar 03 17:53:53 2014	1393858433	0	713	713	713
Mon Mar 03 17:53:53 2014	1393858433	0	714	714	714
Mon Mar 03 17:53:56 2014	1393858436	0	714	714	714
Mon Mar 03 17:53:55 2014	1393858435	0	715	715	715
Mon Mar 03 17:53:53 2014	1393858433	0	716	716	716
Mon Mar 03 17:53:54 2014	1393858434	0	716	716	716
Mon Mar 03 17:53:53 2014	1393858433	0	716	716	716
Mon Mar 03 17:53:54 2014	1393858434	0	716	716	716
Mon Mar 03 17:53:55 2014	1393858435	0	716	717	716
Mon Mar 03 17:53:54 2014	1393858434	0	717	717	717
Mon Mar 03 17:53:53 2014	1393858433	0	717	717	716
Mon Mar 03 17:53:53 2014	1393858433	0	717	717	717
Mon Mar 03 17:53:56 2014	1393858436	0	717	717	717
Mon Mar 03 17:53:57 2014	1393858437	0	719	719	718
Mon Mar 03 17:53:55 2014	1393858435	0	719	719	718
Mon Mar 03 17:53:52 2014	1393858432	0	719	719	719
Mon Mar 03 17:53:56 2014	1393858436	0	719	719	719
Mon Mar 03 17:53:53 2014	1393858433	0	720	720	719
Mon Mar 03 17:53:56 2014	1393858436	0	720	720	719
Mon Mar 03 17:53:55 2014	1393858435	0	720	720	720
Mon Mar 03 17:53:54 2014	1393858434	0	721	721	721
Mon Mar 03 17:53:56 2014	1393858436	0	722	722	722
Mon Mar 03 17:53:53 2014	1393858433	0	723	723	722
Mon Mar 03 17:53:56 2014	1393858436	0	723	723	723
Mon Mar 03 17:53:56 2014	1393858436	0	724	724	724
Mon Mar 03 17:53:52 2014	1393858432	0	724	725	724
Mon Mar 03 17:53:52 2014	1393858432	0	724	725	724
Mon Mar 03 17:53:57 2014	1393858437	0	725	725	725
Mon Mar 03 17:53:53 2014	1393858433	0	725	725	725
Mon Mar 03 17:53:53 2014	1393858433	0	725	725	725
Mon Mar 03 17:53:54 2014	1393858434	0	725	725	725
Mon Mar 03 17:53:55 2014	1393858435	0	725	725	725
Mon Mar 03 17:53:54 2014	1393858434	0	725	725	725
Mon Mar 03 17:53:55 2014	1393858435	0	726	726	726
Mon Mar 03 17:53:56 2014	1393858436	0	726	726	726
Mon Mar 03 17:53:54 2014	1393858434	0	726	726	726
Mon Mar 03 17:53:56 2014	1393858436	0	726	726	726
Mon Mar 03 17:53:51 2014	1393858431	2	725	726	725
Mon Mar 03 17:53:53 2014	1393858433	0	727	727	727
Mon Mar 03 17:53:56 2014	1393858436	0	728	728	728
Mon Mar 03 17:53:57 2014	1393858437	0	729	729	729
Mon Mar 03 17:53:53 2014	1393858433	0	730	730	730
Mon Mar 03 17:53:55 2014	1393858435	0	730	730	730
Mon Mar 03 17:53:55 2014	1393858435	0	731	731	730
Mon Mar 03 17:53:54 2014	1393858434	0	731	731	731
Mon Mar 03 17:53:52 2014	1393858432	0	731	731	731
Mon Mar 03 17:53:57 2014	1393858437	0	732	732	732
Mon Mar 03 17:53:57 2014	1393858437	0	732	732	732
Mon Mar 03 17:53:55 2014	1393858435	0	732	732	732
Mon Mar 03 17:53:55 2014	1393858435	0	733	733	733
Mon Mar 03 17:53:56 2014	1393858436	0	734	734	734
Mon Mar 03 17:53:56 2014	1393858436	0	735	735	735
Mon Mar 03 17:53:54 2014	1393858434	0	736	736	736
Mon Mar 03 17:53:56 2014	1393858436	0	736	736	736
Mon Mar 03 17:53:54 2014	1393858434	0	736	736	736
Mon Mar 03 17:53:57 2014	1393858437	0	736	736	736
Mon Mar 03 17:53:53 2014	1393858433	0	737	737	737
Mon Mar 03 17:53:52 2014	1393858432	0	738	738	738
Mon Mar 03 17:53:52 2014	1393858432	0	738	738	738
Mon Mar 03 17:53:56 2014	1393858436	0	739	739	738
Mon Mar 03 17:53:53 2014	1393858433	0	739	739	739
Mon Mar 03 17:53:53 2014	1393858433	0	739	739	739
Mon Mar 03 17:53:57 2014	1393858437	0	739	739	739
Mon Mar 03 17:53:51 2014	1393858431	1	738	740	738
Mon Mar 03 17:53:55 2014	1393858435	0	740	740	740
Mon Mar 03 17:53:53 2014	1393858433	0	740	740	740
Mon Mar 03 17:53:56 2014	1393858436	0	740	740	740
Mon Mar 03 17:53:56 2014	1393858436	0	741	741	740
Mon Mar 03 17:53:56 2014	1393858436	0	741	741	741
Mon Mar 03 17:53:52 2014	1393858432	0	741	741	741
Mon Mar 03 17:53:57 2014	1393858437	0	741	741	741
Mon Mar 03 17:53:54 2014	1393858434	0	742	742	741
