starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	100
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	99
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	99
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	99
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	100
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	100
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	100
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	100
Mon Mar 03 19:30:43 2014	1393864243	0	112	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	113	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	113	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	113	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	113	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	113	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	113	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	113	113	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	113	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	113	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	113	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	113	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	103
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	114	114	102
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	103
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:43 2014	1393864243	0	115	115	104
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:42 2014	1393864242	1	114	115	103
Mon Mar 03 19:30:42 2014	1393864242	1	115	115	103
Mon Mar 03 19:30:42 2014	1393864242	1	115	115	103
